document_id,state,naics,harmonized_sector,contract_year,category,concept_id,concept_label,measurement_status,field_count,high_stakes_field_count,evidence_pointer,data_quality_flag
157,TX,51111,Information,2003,Recognition,C_UNION_ACCESS_BUSINESS,Steward access to handle grievances; union business leave provisions,profile_only,,,Article XVI Sections 2-4,OCR_MISLABELED_relabeled
157,TX,51111,Information,2003,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Voluntary dues checkoff; maintenance of membership if law allows,profile_only,,,Article XXIV; Article XXV,OCR_MISLABELED_relabeled
157,TX,51111,Information,2003,Safety,C_SAFETY_PPE_UNSAFE_WORK,Protective clothing on hazardous jobs; EH&S safety resolution process,profile_only,,,Article XIV; Article XX,OCR_MISLABELED_relabeled
157,TX,51111,Information,2003,Ancillary,C_RETIREMENT_PENSION,Dow Employee Pension Plan (IDA-based); terms in Exhibit C,needs_external_source,,,Exhibit C (Pension),OCR_MISLABELED_relabeled
157,TX,51111,Information,2003,Scheduling,C_TIME_REGULAR_SCHEDULE,8-hr day / 40-hr week; shift workers and day workers defined,profile_only,,,Article IV Sections 1-2,OCR_MISLABELED_relabeled
157,TX,51111,Information,2003,Scheduling,C_TIME_SCHEDULE_NOTICE_CHANGE,32-hour notice for management-driven schedule change; no premium for inconvenience,profile_only,,,Article IV Section 4,OCR_MISLABELED_relabeled
157,TX,51111,Information,2003,Leave,C_LEAVE_PERSONAL_MISC,Jury duty pay at straight-time rate; funeral leave 3 days,profile_only,,,Article VIII (Jury Service); Article X Section 3 (Funeral Leave),OCR_MISLABELED_relabeled
1570,IN,23621,Construction,2003,Compensation,C_WAGE_BASE_RATE,Base Wage Rate,needs_common_units,,,"lines 100-250 (Journeyman $28.00, Sheeter $28.25; future increases 6/1/04 +$1.80, 6/1/05 +$1.85)",
1570,IN,23621,Construction,2003,Compensation,C_WAGE_PROGRESSION,Apprentice Wage Progression,needs_common_units,,,lines 250-400 (apprentice percentage scale),
1570,IN,23621,Construction,2003,Compensation,C_WAGE_INCREASES_COLA,Scheduled Wage Increases,needs_common_units,,,lines 150-250 (+$1.80 6/1/04; +$1.85 6/1/05),
1570,IN,23621,Construction,2003,Compensation,C_PREMIUM_OVERTIME,Overtime Premium,profile_only,,,lines 400-520 (1.5x M-Sat; 2x Sun/holidays; 8-hr day 7am-3:30pm),
1570,IN,23621,Construction,2003,Compensation,C_PREMIUM_SHIFT,Shift Differential / Time Credits,profile_only,,,"lines 480-580 (2-shift: 7.5hrs=8hrs pay; 3-shift: 7hrs=8hrs pay; additives $0.50/2nd, $1.00/3rd)",
1570,IN,23621,Construction,2003,Compensation,C_PREMIUM_CALL_IN_REPORTING,Reporting Pay,profile_only,,,lines 530-620 (2-hour reporting minimum),
1570,IN,23621,Construction,2003,Leave,C_LEAVE_HOLIDAYS,Named Holidays,profile_only,,,lines 600-700 (5 named holidays; no Labor Day work permitted),
1570,IN,23621,Construction,2003,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Local 395 Trust H&W Contribution,needs_common_units,,,lines 700-800 (Local 395 Trust $6.23/hr),
1570,IN,23621,Construction,2003,Healthcare,C_HEALTH_MEDICAL_ACTIVE_PLAN_DESIGN,H&W Plan Design,needs_external_source,,,lines 700-800 (reference to Iron Workers Local 395 Trust Fund),
1570,IN,23621,Construction,2003,Ancillary,C_RETIREMENT_PENSION,Pension - Mid-America + SMA,needs_common_units,,,lines 740-840 (Mid-America Pension $4.01/hr + $2.14 SMA supplement),
1570,IN,23621,Construction,2003,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,Annuity Fund,needs_common_units,,,lines 780-870 (Annuity $2.77/hr),
1570,IN,23621,Construction,2003,Security,C_JOB_SECURITY_LAYOFF_ORDER,Steward Last-Off Protection,profile_only,,,lines 820-874 (steward = last laid off protection),
1570,IN,23621,Construction,2003,Disputes,C_DISCIPLINE_JUST_CAUSE,Just Cause Standard,profile_only,,,lines 700-800 (just cause discharge protection),
1570,IN,23621,Construction,2003,Disputes,C_GRIEVANCE_PROCEDURE,Grievance Procedure,profile_only,,,lines 750-850 (Board of 6 then AAA arbitration),
1570,IN,23621,Construction,2003,Disputes,C_ARBITRATION,Arbitration - AAA,profile_only,,,"lines 800-874 (AAA arbitration, equal costs)",
1570,IN,23621,Construction,2003,Recognition,C_HIRING_HALL_DISPATCH,Hiring Hall,profile_only,,,lines 50-150 (hiring hall provisions),
1570,IN,23621,Construction,2003,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union Security / Dues Checkoff,profile_only,,,lines 100-200 (union security and checkoff),
1570,IN,23621,Construction,2003,Recognition,C_RECOGNITION_COVERAGE_SCOPE,Recognition - Indiana Iron Workers,profile_only,,,"lines 1-100 (recognition clause, IN jurisdiction)",
1570,IN,23621,Construction,2003,Safety,C_SAFETY_PPE_UNSAFE_WORK,Safety Provisions,profile_only,,,lines 830-874 (OSHA compliance; periodic safety meetings; PPE for welding),
1577,NY,23821,Construction,1999,Compensation,C_WAGE_BASE_RATE,Base wage rate for 'A' rated Journeypersons,needs_common_units,,,"[""Rule 6 Wages - Journeyperson A rated: $30.75/hr (5/27/99), $31.75/hr (5/18/00), $32.75/hr (5/17/01)""]",
1577,NY,23821,Construction,1999,Compensation,C_WAGE_BASE_RATE,Market recovery 'M' rated Journeyperson wages,needs_common_units,,,"[""Section 8.03 - M and MIJ journeyperson: $19.00/hr (5/27/99), $19.75/hr (5/18/00), $20.50/hr (5/17/01)""]",
1577,NY,23821,Construction,1999,Compensation,C_WAGE_PROGRESSION,Apprentice wage progression - 5-year indenture,needs_common_units,,,"[""Section 3.02(d) - 1st-4th year apprentice rates $10.00-$16.10 (5/27/99) to $11.25-$16.10 (5/17/01); 5th year MIJ $19.0",
1577,NY,23821,Construction,1999,Compensation,C_PREMIUM_RESPONSIBILITY_SPECIALTY,Foreman and general foreman differentials,profile_only,,,"[""Rule 6 Foreperson - $1.50/hr above journeyperson for Foreperson; $3.00/hr for General Foreperson; all years""]",
1577,NY,23821,Construction,1999,Compensation,C_PREMIUM_OVERTIME,Overtime and weekend/holiday premium rates,profile_only,,,"[""Rule 1(c) - work before 8 AM and after 3:30 PM Mon-Fri and Saturday at 1.5x; Rule 2(a) - Sunday and 10 named holidays ",
1577,NY,23821,Construction,1999,Compensation,C_PREMIUM_SHIFT,Shift work differentials,profile_only,,,"[""Rule 3 Shift Work - swing shift 7.5 hrs for 8 hrs pay at regular rate + 10%; graveyard shift 7 hrs for 8 hrs pay at re",
1577,NY,23821,Construction,1999,Compensation,C_PREMIUM_CALL_IN_REPORTING,Show-up time and reporting pay minimum,profile_only,,,"[""Rule 11(a)(b) - workers report to shop: 2 hours wages + transportation unless notified previous evening; minimum 4 hou",
1577,NY,23821,Construction,1999,Leave,C_LEAVE_VACATION,Vacation - mandatory 1 week furlough plus optional weeks,profile_only,,,"[""Rule 2(c) Vacation - mandatory 1 week vacation per year for all participants; 7+ years qualifying work history: 3 opti",
1577,NY,23821,Construction,1999,Leave,C_LEAVE_HOLIDAYS,Holidays - 10 named holidays at double time,profile_only,,,"[""Rule 2(a) Holidays - New Year's Day, Presidents Day, Good Friday, Memorial Day, Independence Day, Labor Day, Election ",
1577,NY,23821,Construction,1999,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,"Pension, Hospitalization and Benefit Plan - percentage of payroll",needs_external_source,,,"[""Section 4.09 - Journeypersons/1st-4th yr apprentices: 26.63% (5/27/99), 27.37% (5/18/00), 28.11% (5/17/01) of standard",
1577,NY,23821,Construction,1999,Healthcare,C_HEALTH_DENTAL,Dental Benefit Plan - employer percentage contribution,needs_external_source,,,"[""Section 4.10 - Dental Benefit Plan: 2.04% (5/27/99), 2.54% (5/18/00), 3.04% (5/17/01) of standard weekly productive pa",
1577,NY,23821,Construction,1999,Ancillary,C_RETIREMENT_PENSION,Additional Security Benefits Plan (ASBF) - per-hour and percentage contributions,needs_common_units,,,"[""Section 4.11 ASBF - per-hour: $3.50/hr (5/27/99 - 5/16/01), $4.00/hr (5/17/01) no cap; plus 11.2% of gross productive ",
1577,NY,23821,Construction,1999,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,Annuity Plan - $4.00 per day for journeypersons,needs_common_units,,,"[""Section 4.12 Annuity Fund - $4.00 per day cap for A-rated journeypersons all three contract years; $2.00/day for appre",
1577,NY,23821,Construction,1999,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff and payment on discharge,profile_only,,,"[""Rule 12 Layoffs - 1 hour before quitting for tool gathering; immediate payment or mailed by next payday; termination s",
1577,NY,23821,Construction,1999,Disputes,C_GRIEVANCE_PROCEDURE,Grievance procedure - Labor-Management Committee then NY State Mediation Board,profile_only,,,"[""Section 1.06-1.08 - all grievances adjusted by authorized representatives; if not resolved: Labor-Management Committee",
1577,NY,23821,Construction,1999,Disputes,C_ARBITRATION,NY State Mediation Board adjudication - final and binding,profile_only,,,"[""Section 1.08 - NY State Mediation Board adjudication; Board's decisions final and binding on both parties""]",
1577,NY,23821,Construction,1999,Recognition,C_UNION_ACCESS_BUSINESS,Union steward appointment and access to jobs,profile_only,,,"[""Rule 17 Stewards - employer recognizes Local 3 right to appoint steward to any job; steward is productive employee; la",
1577,NY,23821,Construction,1999,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union membership condition and dues deduction,profile_only,,,"[""Rule 11(d) - members on effective date must maintain membership as condition of employment from 30th day; Section 2.13",
1577,NY,23821,Construction,1999,Safety,C_SAFETY_PPE_UNSAFE_WORK,"Safety rules - live work voltage requirements, PPE, safety training",profile_only,,,"[""Article VI Section 6.01 - minimum 2 journeypersons on live 440V+ work; no single person on live switchboard 220V+; emp",
1577,NY,23821,Construction,1999,Scheduling,C_TIME_REGULAR_SCHEDULE,"Regular work day - 7 hours Mon-Fri, 35-hour week",profile_only,,,"[""Rule 1(a) - 7 hours work day 8 AM to 3:30 PM Mon-Fri; 35 hours = workweek; 30-min lunch 12-12:30""]",
1577,NY,23821,Construction,1999,Scheduling,C_TIME_REST_MEAL_PERIODS,Lunch period - 30 minutes 12-12:30 PM,profile_only,,,"[""Rule 1(a) - lunch between 12 noon and 12:30 PM on day shift; Rule 3 Shift Work - 30-min lunch on each shift""]",
1577,NY,23821,Construction,1999,Recognition,C_RECOGNITION_COVERAGE_SCOPE,Bargaining unit - electrical workers in Westchester/Fairfield jurisdiction,profile_only,,,"[""Section 2.02(h) - employer recognizes union as sole exclusive representative; jurisdiction: Westchester County NY and ",
1577,NY,23821,Construction,1999,Recognition,C_HIRING_HALL_DISPATCH,Non-exclusive referral plan administered by Joint Industry Board,profile_only,,,"[""Article VII Referral Procedure - JIB administers referral system; Westchester/Fairfield Employment Plan Committee esta",
158,LA,325181,Manufacturing,2006,Compensation,C_WAGE_BASE_RATE,Base wage rates by classification,needs_common_units,,,"[""Appendix A Schedule of Wage Rates: PRODUCTION A Operator $24.41/hr (9/1/06); B Operators/Lead Operator $27.60/$28.46; ",
158,LA,325181,Manufacturing,2006,Compensation,C_WAGE_INCREASES_COLA,Wage increases 2006-2009,needs_common_units,,,"[""Article VI Section 2: 2.9% increase effective 9/1/2006; 1.5% effective 9/1/2007; 1.5% effective 9/1/2008; Appendix F U",
158,LA,325181,Manufacturing,2006,Compensation,C_WAGE_PROGRESSION,Progression system (Tier A/B),profile_only,,,"[""Article X Section 4: promotion based on Group/Promotion Seniority and satisfactory performance ratings; Article VI Sec",
158,LA,325181,Manufacturing,2006,Compensation,C_PREMIUM_OVERTIME,Overtime,profile_only,,,"[""Article VIII Section 2: time and one-half for all hours over 8 per workday, outside scheduled shift, or over 40 per wo",
158,LA,325181,Manufacturing,2006,Compensation,C_PREMIUM_SHIFT,Shift differentials,profile_only,,,"[""Article XIII Section 1: $1.00/hr for first shift hours; $0.50/hr for third shift hours; Section 3: shift differential ",
158,LA,325181,Manufacturing,2006,Compensation,C_PREMIUM_CALL_IN_REPORTING,Call-out pay and reporting time,profile_only,,,"[""Article VIII Section 13: 4 straight-time hours minimum pay for call-outs working 2hr40min or less; time and one-half f",
158,LA,325181,Manufacturing,2006,Compensation,C_PREMIUM_RESPONSIBILITY_SPECIALTY,Acid brick specialty pay,profile_only,,,"[""Article IX Section 1C: employees working on acid brick receive $0.50 per hour above basic rate""]",
158,LA,325181,Manufacturing,2006,Leave,C_LEAVE_HOLIDAYS,Holidays,profile_only,,,"[""Article IX Section 1: 10 holidays - New Year's Day, Good Friday, Easter Sunday, Memorial Day, Independence Day, Labor ",
158,LA,325181,Manufacturing,2006,Leave,C_LEAVE_VACATION,Vacation,profile_only,,,"[""Article XIV Section 3: 2 weeks (0-5 yrs), 3 weeks (5+ yrs), 4 weeks (10+ yrs), 5 weeks (20+ yrs); Section 4: paid at c",
158,LA,325181,Manufacturing,2006,Leave,C_LEAVE_PERSONAL_MISC,Funeral/bereavement pay,profile_only,,,"[""Article XVIII Section 1: 5 consecutive calendar days for spouse/child/parent/sibling; 3 consecutive days for in-laws/g",
158,LA,325181,Manufacturing,2006,Leave,C_LEAVE_PERSONAL_MISC,Jury/witness duty,profile_only,,,"[""Article XIX: employee on jury duty or subpoenaed as witness paid up to 8 hours per day for days prevented from working",
158,LA,325181,Manufacturing,2006,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Group health/hospitalization,needs_external_source,,,"[""Article XVI Section 1: Company provides Group Life Insurance, Accident and Sickness coverage, Hospitalization includin",
158,LA,325181,Manufacturing,2006,Healthcare,C_HEALTH_DISABILITY_INCOME,Accident and Sickness (A&S) benefits,needs_external_source,,,"[""Article XVI Section 3: A&S for non-occupational illness/injury; begins 2nd scheduled workday missed (employees hired p",
158,LA,325181,Manufacturing,2006,Ancillary,C_RETIREMENT_PENSION,Pension and savings plan,needs_external_source,,,"[""Article XVI Section 2b: Pension Plan/Defined Contribution Plan; Section 2a: Employee Savings Plan available from July ",
158,LA,325181,Manufacturing,2006,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,Variable Pay Plan and Stock Options,needs_external_source,,,"[""Article XVI Section 2d: Chlor-Alkali & Derivatives Variable Pay Plan; Section 2e: Challenge 2000 Stock Option Plan; bo",
158,LA,325181,Manufacturing,2006,Scheduling,C_TIME_REGULAR_SCHEDULE,Hours of work,profile_only,,,"[""Article VII Section 1: 8 hours/day normal; 40 hours/week normal; Section 2: workweek begins 11pm Sunday; Section 8: no",
158,LA,325181,Manufacturing,2006,Scheduling,C_TIME_REST_MEAL_PERIODS,Lunch and overtime lunch,profile_only,,,"[""Article VIII Section 7: overtime lunches due after 2 hours hold-over or after 5-hour intervals; employee may request $",
158,LA,325181,Manufacturing,2006,Security,C_JOB_SECURITY_LAYOFF_ORDER,Reduction of force / layoff order,profile_only,,,"[""Article X Section 4l: reduction by reverse order of progression system (last in, first out within classification); Art",
158,LA,325181,Manufacturing,2006,Security,C_JOB_SECURITY_RECALL,Recall rights,profile_only,,,"[""Article X Section 4l: recall of laid-off employees by Group/Promotion Seniority (maintenance mechanics) or Plant Senio",
158,LA,325181,Manufacturing,2006,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause,profile_only,,,"[""Article V Section 2 Management Clause: Management has right to 'discipline, suspend or discharge for just cause'; Arti",
158,LA,325181,Manufacturing,2006,Disputes,C_GRIEVANCE_PROCEDURE,Settlement of grievances,profile_only,,,"[""Article XX Section 2: 3-step grievance procedure; First Step with immediate foreman within 10 days; Second Step writte",
158,LA,325181,Manufacturing,2006,Disputes,C_ARBITRATION,Arbitration,profile_only,,,"[""Article XXI: either party may submit to arbitration board (1 Union + 1 Company + 1 impartial from AAA or FMCS); majori",
158,LA,325181,Manufacturing,2006,Recognition,C_UNION_ACCESS_BUSINESS,Union steward time and committee,profile_only,,,"[""Article XX Section 5: steward paid for time presenting Step 1 grievances; Union Chairman scheduled M-Thu 11:30am-3:30p",
158,LA,325181,Manufacturing,2006,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Dues checkoff and union security,profile_only,,,"[""Article IV Section 1: dues deducted from pay of employees who voluntarily authorize; remitted monthly to Union by 15th",
158,LA,325181,Manufacturing,2006,Safety,C_SAFETY_PPE_UNSAFE_WORK,Safety standards and PPE,profile_only,,,"[""Article XV Section 1: Joint Union-Management Safety Committee with equal representation meeting monthly; Section 2: sa",
158,LA,325181,Manufacturing,2006,Recognition,C_RECOGNITION_COVERAGE_SCOPE,Bargaining unit scope,profile_only,,,"[""Article II Section 1: NLRB certification from 9/20/1948; all hourly production and maintenance at Lake Charles Complex",
